temperature,time,synthesis_method,result,metal_ionenergy,metal_affinity,metal_radii,metal_electronegativity,metal_valence,n_carboxylate,n_N_donnor,n_phosphate,n_chelating,linker_MW,solvent_MW,modulator_MW,linker_metal_ratio,solvent_metal_ratio,modulator_metal_ratio,linker_MQNs1,linker_MQNs2,linker_MQNs3,linker_MQNs4,linker_MQNs5,linker_MQNs6,linker_MQNs7,linker_MQNs8,linker_MQNs9,linker_MQNs10,linker_MQNs11,linker_MQNs12,linker_MQNs13,linker_MQNs14,linker_MQNs15,linker_MQNs16,linker_MQNs17,linker_MQNs18,linker_MQNs19,linker_MQNs20,linker_MQNs21,linker_MQNs22,linker_MQNs23,linker_MQNs24,linker_MQNs25,linker_MQNs26,linker_MQNs27,linker_MQNs28,linker_MQNs29,linker_MQNs30,linker_MQNs31,linker_MQNs32,linker_MQNs33,linker_MQNs34,linker_MQNs35,linker_MQNs36,linker_MQNs37,linker_MQNs38,linker_MQNs39,linker_MQNs40,linker_MQNs41,linker_MQNs42,solvent_type1,solvent_type2,solvent_type3,solvent_type4,solvent_type5,solvent_type6,solvent_type7,solvent_type8,modulator_type1,modulator_type2,modulator_type3,modulator_type4,modulator_type5,modulator_type6,modulator_type7,modulator_type8
120.0,24.0,1,1,6.82507,0.0139999999999999,155.0,1.3,4.0,4.0,0.0,0.0,0.0,800.241018112,101.15,122.12,0.2668362761972887,325.03721007344683,61.19936674286169,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,61.0,16.0,4.0,0.0,24.000000000000004,24.000000000000004,0.0,12.000000000000002,16.0,8.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,1.0,32.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,1,6.6339,0.426,155.0,1.33,4.0,4.0,0.0,0.0,0.0,800.2410181119999,101.15,122.12000000000002,0.2426560610345465,295.5829327634822,55.65359209499552,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,61.0,16.0,4.0,0.0,24.0,24.0,0.0,12.0,16.0,8.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,1.0,32.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,270.089208928,73.09,114.02,0.8627519808172645,602.23666720364,30.430343807688,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,6.999999999999999,2.0,0.0,6.0,6.0,0.0,3.0,8.0,4.0,2.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,12.0,1,0,6.6339,0.426,155.0,1.33,4.0,3.0,3.0,0.0,0.0,441.0960851999999,101.15,114.02,0.1826372137568906,96.17887518816735,7.013662741795777,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,33.0,9.0,3.0,0.0,12.0,12.0,0.0,6.0,15.0,9.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,12.0,1,0,6.6339,0.426,155.0,1.33,4.0,3.0,3.0,0.0,0.0,441.0960851999999,101.15,114.02,0.2191646565082686,173.12197533870128,12.624592935232398,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,33.0,9.0,3.0,0.0,12.0,12.0,0.0,6.0,15.000000000000002,9.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,15.000000000000002,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,283.927171608,73.09,122.12,0.67,646.1212204999999,65.50933508,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,17.0,4.0,2.0,0.0,7.0,6.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,0,6.82507,0.0139999999999999,155.0,1.3,4.0,2.0,0.0,0.0,0.0,283.927171608,73.09,122.12,0.67,646.1212204999999,65.50933508,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,17.0,4.0,2.0,0.0,7.0,6.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,216.042258736,73.09,60.05,0.970873786407767,250.9208623300971,46.213592233009706,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,6.0,5.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.82507,0.0139999999999999,155.0,1.3,4.0,2.0,0.0,0.0,0.0,216.042258736,73.09,60.05,1.0,258.4484882,47.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,6.0,5.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,0,6.82507,0.0139999999999999,155.0,1.3,4.0,2.0,0.0,0.0,0.0,216.042258736,73.09,60.05,0.76,323.06061024999997,63.0,12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,6.000000000000001,5.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.000000000000001,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,216.042258736,73.09,60.05,0.9029126213592232,627.3021558252426,246.6019417475728,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,6.0,5.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,3.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,113.995308544,50.62286840936688,56.597804878048784,3.0,454.7388178416667,341.6666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59202594,0.40797406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,3.0,1,0,6.82507,0.0139999999999999,155.0,1.3,4.0,2.0,0.0,0.0,0.0,113.995308544,50.62286840936688,56.597804878048784,3.0,454.7388178416667,341.6666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59202594,0.40797406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,3.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,113.995308544,45.77075854434551,45.385121293800545,3.0,747.9473305583333,371.00000000000006,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039179,0.4960821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,10.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,268.037173356,73.09,60.05,1.0,732.2707165666667,173.9550375,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,4.0,3.0,0.0,9.0,6.0,0.0,2.0,10.0,5.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,6.0,7.000000000000001,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,304.004158976,73.09,114.02,1.0,1163.0181969,111.00245574,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.000000000000001,0.0,21.0,4.0,4.0,0.0,9.0,6.000000000000001,0.0,2.0,12.000000000000002,6.000000000000001,2.0,2.0,0.0,0.0,6.000000000000001,0.0,2.0,0.0,6.000000000000001,6.000000000000001,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,266.0579088,73.09,60.05,0.96,827.03516224,173.9550375,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,6.0,2.0,1.0,6.0,6.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220.0,16.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,166.026608672,73.09,,2.0,80.76515256249999,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,6.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,216.042258736,73.09,60.04999999999999,2.0,64.61212205,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,6.0,5.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220.0,12.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,242.0579088,73.09,60.05,2.0,64.61212205,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,5.0,2.0,0.0,6.0,6.0,0.0,3.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180.0,16.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,337.986112096,73.09,60.05,2.0,129.2242441,10.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,22.0,8.0,3.0,0.0,6.0,6.0,0.0,4.0,10.0,6.0,2.0,2.0,0.0,0.0,6.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220.0,16.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,166.026608672,73.09,36.46,1.0,129.2242441,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200.0,16.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,216.042258736,73.09,36.46,1.0,77.53454646,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,6.0,5.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,242.0579088,73.09,36.46,1.0,77.53454646,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,5.0,2.0,0.0,6.0,6.0,0.0,3.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,60.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,337.986112096,73.09,36.46,1.5,129.2242441,2.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,22.0,8.0,3.0,0.0,6.0,6.0,0.0,4.0,10.0,6.0,2.0,2.0,0.0,0.0,6.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,0.0,4.0,0.0,6.000000000000001,330.06003403999995,25.40158748501556,,2.0,964.07163595,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.000000000000001,0.0,24.000000000000004,8.0,0.0,0.0,9.0,9.0,0.0,2.0,16.0,10.0,6.000000000000001,6.000000000000001,0.0,0.0,6.000000000000001,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.13404009,0.86595991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,1.0,0.0,0.0,3.0,170.021523292,32.04,,4.0,126.4044944,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,5.0,1.0,0.0,3.0,3.0,0.0,1.0,10.0,5.0,4.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,120.0,1,1,6.6339,0.426,155.0,1.33,4.0,4.0,0.0,0.0,0.0,1094.3315644319998,101.15,122.12,0.294464904854733,1442.6831278225106,131.93671798181114,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,84.0,16.0,4.0,0.0,39.0,37.0,0.0,12.0,20.0,12.0,6.0,6.0,0.0,0.0,8.0,0.0,4.0,0.0,44.0,28.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,120.0,1,1,6.6339,0.426,155.0,1.33,4.0,4.0,0.0,0.0,0.0,1094.3315644319998,101.15,122.12,0.294464904854733,1442.6831278225106,131.93671798181114,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,84.0,16.0,4.0,0.0,39.0,37.0,0.0,12.0,20.0,12.0,6.0,6.0,0.0,0.0,8.0,0.0,4.0,0.0,44.0,28.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,120.0,1,1,6.6339,0.426,155.0,1.33,4.0,4.0,0.0,0.0,0.0,1094.3315644319998,101.15,122.12,0.294464904854733,1442.6831278225106,131.93671798181114,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,84.0,16.0,4.0,0.0,39.0,37.0,0.0,12.0,20.0,12.0,6.0,6.0,0.0,0.0,8.0,0.0,4.0,0.0,44.0,28.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,120.0,1,1,6.6339,0.426,155.0,1.33,4.0,4.0,0.0,0.0,0.0,1094.3315644319998,101.15,122.12,0.294464904854733,1442.6831278225106,131.93671798181114,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,84.0,16.0,4.0,0.0,39.0,37.0,0.0,12.0,20.0,12.0,6.0,6.0,0.0,0.0,8.0,0.0,4.0,0.0,44.0,28.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,0,6.6339,0.426,155.0,1.33,4.0,3.0,0.0,0.0,0.0,438.1103382959999,73.09,36.46,0.6756756756756757,349.25471378378376,67.56756756756756,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,9.0,3.0,0.0,12.0,12.0,0.0,6.0,12.0,6.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,0,6.6339,0.426,155.0,1.33,4.0,3.0000000000000004,0.0,0.0,0.0,438.1103382959999,73.09,122.12,0.6756756756756758,349.2547137837838,67.56756756756756,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.0,33.0,9.0,3.0000000000000004,0.0,12.000000000000002,12.000000000000002,0.0,6.000000000000001,12.000000000000002,6.000000000000001,3.0000000000000004,3.0000000000000004,0.0,0.0,6.000000000000001,0.0,3.0000000000000004,0.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,0,6.6339,0.426,155.0,1.33,4.0,3.0000000000000004,0.0,0.0,0.0,438.1103382959999,73.09,198.22,0.6756756756756758,349.2547137837838,67.56756756756756,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.0,33.0,9.0,3.0000000000000004,0.0,12.000000000000002,12.000000000000002,0.0,6.000000000000001,12.000000000000002,6.000000000000001,3.0000000000000004,3.0000000000000004,0.0,0.0,6.000000000000001,0.0,3.0000000000000004,0.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,10.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.9999999999999996,0.0,0.0,0.0,438.1103382959999,73.09,60.05,0.5025503704771235,129.32557518558332,522.2743326022029,27.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,33.0,9.0,2.9999999999999996,0.0,11.999999999999998,11.999999999999998,0.0,5.999999999999999,11.999999999999998,5.999999999999999,2.9999999999999996,2.9999999999999996,0.0,0.0,5.999999999999999,0.0,2.9999999999999996,0.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,270.0640568,73.09,18.02,1.0,506.76174156862743,4.03921568627451,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,20.0,6.0,3.0,0.0,6.0,6.0,0.0,4.0,10.0,6.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,381.10010796,73.09,122.12,1.0,1130.2412020408162,29.99125364431487,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,29.0,9.0,2.0,2.0,9.0,9.0,0.0,2.0,9.0,5.0,4.0,3.0,0.0,0.0,5.0,4.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,426.1103382959999,73.09,122.12,1.0,1130.2412020408162,29.99125364431487,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,12.0,2.0,2.0,9.0,9.0,0.0,4.0,12.0,6.0,2.0,2.0,0.0,0.0,6.0,6.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,450.1103382959999,73.09,122.12,1.0,1130.2412020408162,29.99125364431487,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,13.0,2.0,3.0,9.0,9.0,0.0,5.0,12.0,6.0,2.0,2.0,0.0,0.0,6.0,8.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,606.243765466,73.09,122.12,1.0,1130.2412020408162,29.99125364431487,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,23.0,2.0,3.0,9.0,9.0,0.0,8.0,12.0,6.0,2.0,2.0,0.0,0.0,11.0,9.0,5.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,0,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,538.2355388079999,73.09,122.12,1.0,1130.2412020408162,29.99125364431487,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,20.0,2.0,2.0,9.0,9.0,0.0,12.0,12.0,6.0,2.0,2.0,0.0,0.0,6.0,14.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
